CustomerID,Recency,Frequency,MonetaryValue,Future_MonetaryValue,Cluster,Segment
15405,90,1,349.1,0.0,1,Medium Value
15406,202,1,252.29,258.42,0,Low Value
15407,84,3,740.73,315.71,1,Medium Value
15408,165,1,267.18,0.0,0,Low Value
15410,30,6,2702.67,748.1700000000001,1,Medium Value
15411,25,2,382.21000000000004,976.67,1,Medium Value
15412,72,1,190.53,0.0,1,Medium Value
15414,143,1,36.2,738.7,0,Low Value
15415,214,1,572.8100000000001,0.0,0,Low Value
15416,56,3,3144.33,839.99,1,Medium Value
15421,116,3,739.36,211.0,1,Medium Value
15422,224,2,97.7,0.0,0,Low Value
15424,155,2,383.34,0.0,0,Low Value
15426,158,2,662.98,784.41,0,Low Value
15433,114,2,533.3,0.0,0,Low Value
15434,8,3,587.28,454.20000000000005,1,Medium Value
15436,135,1,489.05,633.48,0,Low Value
15437,163,1,200.16,0.0,0,Low Value
15438,32,1,156.57999999999998,0.0,1,Medium Value
15440,37,2,237.66,146.02,1,Medium Value
15442,149,1,594.0,0.0,0,Low Value
15443,10,2,684.8,2552.11,1,Medium Value
15445,165,1,113.5,0.0,0,Low Value
15447,231,1,155.17000000000002,0.0,0,Low Value
15448,213,1,494.64,0.0,0,Low Value
15449,86,2,647.7,326.82,1,Medium Value
15452,165,1,247.25,291.48,0,Low Value
15453,32,3,485.01,903.36,1,Medium Value
15454,263,1,179.1,0.0,0,Low Value
15456,184,3,447.22,0.0,0,Low Value
15457,163,1,237.07,0.0,0,Low Value
15460,255,1,216.76,0.0,0,Low Value
15462,44,2,169.8,64.8,1,Medium Value
15464,239,1,1048.85,0.0,0,Low Value
15465,39,15,5992.129999999999,1362.49,1,Medium Value
15467,46,2,402.56,122.32,1,Medium Value
15469,21,1,304.3,234.25,1,Medium Value
15472,14,1,371.56,0.0,1,Medium Value
15480,17,1,905.5,0.0,1,Medium Value
15482,66,4,2103.5,8951.46,1,Medium Value
15483,62,4,233.81,0.0,1,Medium Value
15485,237,2,1278.63,1296.37,0,Low Value
15489,112,1,348.26,786.02,0,Low Value
15491,1,5,2800.9300000000003,299.16,1,Medium Value
15493,50,3,1318.75,683.05,1,Medium Value
15494,22,1,1127.38,171.85,1,Medium Value
15497,220,1,970.6,291.6,0,Low Value
15498,21,19,9126.37,4190.03,1,Medium Value
15502,24,5,5955.53,4429.4,1,Medium Value
15503,263,1,147.09,0.0,0,Low Value
15505,14,3,2091.14,1519.82,1,Medium Value
15506,39,1,209.35,769.91,1,Medium Value
15507,72,1,492.36,0.0,1,Medium Value
15508,90,6,1000.27,0.0,1,Medium Value
15510,231,1,250.0,0.0,0,Low Value
15512,56,2,121.0,0.0,1,Medium Value
15513,7,15,8928.87,5829.35,1,Medium Value
15514,126,6,2561.94,1577.52,1,Medium Value
15517,134,1,267.03,0.0,0,Low Value
15518,25,7,1624.76,317.69,1,Medium Value
15521,49,5,2116.98,883.22,1,Medium Value
15525,274,1,313.93,511.99,0,Low Value
15527,45,5,1330.79,1098.99,1,Medium Value
15528,155,1,229.33,0.0,0,Low Value
15529,43,8,2399.08,1596.15,1,Medium Value
15530,50,3,1168.73,333.62,1,Medium Value
15532,32,3,1225.79,355.14,1,Medium Value
15535,74,4,536.4,0.0,1,Medium Value
15537,64,1,110.92,0.0,1,Medium Value
15541,15,1,85.13000000000001,0.0,1,Medium Value
15543,189,1,127.86,0.0,0,Low Value
15544,20,7,2772.37,774.34,1,Medium Value
15545,272,1,135.32999999999998,157.39000000000001,0,Low Value
15547,11,8,2770.71,2184.13,1,Medium Value
15549,58,2,1631.68,61.58,1,Medium Value
15550,7,3,433.28,142.35,1,Medium Value
15552,118,1,90.12,0.0,0,Low Value
15554,178,1,217.2,0.0,0,Low Value
15555,4,10,2819.94,1985.23,1,Medium Value
15561,50,3,449.66999999999996,350.92,1,Medium Value
15562,252,1,134.55,0.0,0,Low Value
15563,101,2,735.62,664.82,1,Medium Value
15569,4,5,1375.71,0.0,1,Medium Value
15570,42,9,2826.68,1338.84,1,Medium Value
15572,10,4,1555.29,997.5699999999999,1,Medium Value
15574,78,4,702.25,0.0,1,Medium Value
15577,52,3,258.88,0.0,1,Medium Value
15578,63,1,127.1,0.0,1,Medium Value
15579,214,1,199.6,149.0,0,Low Value
15581,21,13,3679.9700000000003,0.0,1,Medium Value
15582,1,2,541.51,141.4,1,Medium Value
15584,63,1,154.65,570.46,1,Medium Value
15585,77,1,455.3,0.0,1,Medium Value
15587,43,2,456.84,456.84000000000003,1,Medium Value
15589,156,3,478.53,0.0,0,Low Value
15594,135,1,267.91,1503.8700000000001,0,Low Value
15596,1,5,1406.59,0.0,1,Medium Value
15599,105,1,448.83,312.91,1,Medium Value
15601,23,11,5585.46,1191.1,1,Medium Value
15602,101,5,542.95,754.92,1,Medium Value
15605,153,3,690.1800000000001,508.05,0,Low Value
15606,20,8,2439.38,480.78,1,Medium Value
15607,237,1,104.76,0.0,0,Low Value
15608,21,1,285.68,808.0,1,Medium Value
15609,85,1,298.48,0.0,1,Medium Value
15611,4,8,947.14,644.3100000000001,1,Medium Value
15615,6,19,7367.85,3031.89,1,Medium Value
15618,37,1,222.831,554.02,1,Medium Value
15620,121,2,875.01,678.17,0,Low Value
15622,98,5,2602.0,1107.56,1,Medium Value
15623,42,1,301.03000000000003,0.0,1,Medium Value
15624,17,4,588.13,0.0,1,Medium Value
15625,4,4,1534.26,0.0,1,Medium Value
15626,230,1,281.88,393.92,0,Low Value
15628,29,4,1313.55,1556.69,1,Medium Value
15630,105,1,396.86,789.49,1,Medium Value
15632,22,6,2351.84,933.47,1,Medium Value
15636,183,1,306.7,418.06,0,Low Value
15639,35,1,425.32,0.0,1,Medium Value
15640,22,11,8919.34,3596.32,1,Medium Value
15641,6,4,1887.2,0.0,1,Medium Value
15643,93,3,664.0,0.0,1,Medium Value
15644,67,4,813.0,0.0,1,Medium Value
15646,58,3,447.64000000000004,0.0,1,Medium Value
15648,105,2,657.35,0.0,1,Medium Value
15649,237,2,816.0,0.0,0,Low Value
15651,161,1,227.32,418.98,0,Low Value
15653,16,1,48.0,829.44,1,Medium Value
15655,144,1,560.6700000000001,0.0,0,Low Value
15656,79,3,563.63,184.87,1,Medium Value
15658,91,5,1024.1000000000001,0.0,1,Medium Value
15660,36,6,884.34,716.52,1,Medium Value
15661,218,2,309.8,0.0,0,Low Value
15663,7,1,138.14,0.0,1,Medium Value
15665,69,2,2242.01,0.0,1,Medium Value
15668,118,1,76.32000000000001,0.0,0,Low Value
15669,4,3,565.54,118.8,1,Medium Value
15670,197,1,173.05,0.0,0,Low Value
15671,27,4,1334.49,1322.64,1,Medium Value
15673,57,3,2104.39,776.63,1,Medium Value
15674,114,4,1379.6599999999999,1066.94,1,Medium Value
15675,56,2,225.39000000000001,98.30000000000001,1,Medium Value
15676,184,1,897.8,2537.96,0,Low Value
15679,55,2,260.26,521.02,1,Medium Value
15680,267,1,478.89,854.79,0,Low Value
15681,84,3,703.22,722.94,1,Medium Value
15683,18,1,193.75,0.0,1,Medium Value
15687,87,5,1679.45,1313.65,1,Medium Value
15689,20,2,254.1,0.0,1,Medium Value
15690,1,1,111.0,128.76,1,Medium Value
15691,153,1,136.8,0.0,0,Low Value
15694,77,9,3305.7799999999997,3173.62,1,Medium Value
15695,167,2,409.98,0.0,0,Low Value
15696,121,6,1637.9,1098.56,1,Medium Value
15700,73,2,696.68,0.0,1,Medium Value
15701,11,1,857.0,685.14,1,Medium Value
15703,165,1,211.5,0.0,0,Low Value
15704,41,4,2293.62,0.0,1,Medium Value
15705,102,1,143.1,0.0,1,Medium Value
15706,17,1,450.05,610.51,1,Medium Value
15708,39,6,2700.4300000000003,663.8100000000001,1,Medium Value
15709,184,1,133.25,0.0,0,Low Value
15712,10,3,766.3100000000001,306.05,1,Medium Value
15713,44,2,356.7,0.0,1,Medium Value
15716,46,4,1118.81,0.0,1,Medium Value
15717,135,1,150.3,0.0,0,Low Value
15719,27,10,3553.5,1492.1100000000001,1,Medium Value
15722,9,3,1424.8,797.76,1,Medium Value
15723,265,1,203.10000000000002,0.0,0,Low Value
15724,102,2,218.25,0.0,1,Medium Value
15727,8,6,4609.29,569.67,1,Medium Value
15729,113,1,85.0,0.0,0,Low Value
15730,107,1,467.43,653.45,1,Medium Value
15732,113,2,294.12,0.0,0,Low Value
15733,183,1,162.3,0.0,0,Low Value
15734,15,2,1339.45,0.0,1,Medium Value
15737,48,5,897.9300000000001,307.19,1,Medium Value
15738,10,12,3558.41,1254.01,1,Medium Value
15743,14,2,434.05,350.41,1,Medium Value
15745,137,1,302.85,791.74,0,Low Value
15746,35,1,196.88,0.0,1,Medium Value
15747,21,2,549.47,424.57,1,Medium Value
15749,136,3,44534.3,0.0,1,Medium Value
15750,71,4,1109.83,1355.65,1,Medium Value
15752,16,5,1623.63,1013.75,1,Medium Value
15753,205,1,79.2,0.0,0,Low Value
15754,147,1,91.8,366.77,0,Low Value
15755,9,3,1144.83,1219.42,1,Medium Value
15756,53,3,364.84,168.12,1,Medium Value
15757,118,1,261.36,453.06,0,Low Value
15759,119,3,253.04000000000002,0.0,0,Low Value
15764,8,5,3276.62,3.35,1,Medium Value
15768,16,3,621.83,0.0,1,Medium Value
15769,2,19,41863.72,14389.0,2,High Value
15775,146,1,104.9,0.0,0,Low Value
15776,34,1,241.62,0.0,1,Medium Value
15777,142,4,1047.1100000000001,0.0,0,Low Value
15780,84,3,475.28000000000003,0.0,1,Medium Value
15781,38,2,211.3,134.16,1,Medium Value
15785,58,4,1665.8300000000002,663.14,1,Medium Value
15786,15,1,3160.84,1771.3600000000001,1,Medium Value
15789,259,1,351.3,0.0,0,Low Value
15791,105,1,1223.24,389.45000000000005,1,Medium Value
15793,169,1,306.64,658.97,0,Low Value
15795,50,1,610.01,0.0,1,Medium Value
15796,10,5,1575.72,1135.8400000000001,1,Medium Value
15797,14,4,2207.4,0.0,1,Medium Value
15799,86,2,481.24,402.9,1,Medium Value
15800,8,2,699.08,0.0,1,Medium Value
15801,10,1,137.22,926.73,1,Medium Value
15802,43,1,451.42,0.0,1,Medium Value
15804,9,4,2076.91,2129.48,1,Medium Value
15805,7,11,3568.0,1960.48,1,Medium Value
15806,58,2,521.88,262.7,1,Medium Value
15808,207,4,3734.9700000000003,0.0,0,Low Value
15809,85,4,399.21000000000004,116.56,1,Medium Value
15810,71,3,1361.19,30.79,1,Medium Value
15811,6,5,1773.8,444.82,1,Medium Value
15812,8,5,1801.14,0.0,1,Medium Value
15813,109,2,1303.9099999999999,0.0,1,Medium Value
15815,41,4,1874.7,225.9,1,Medium Value
15819,32,3,1585.47,319.98,1,Medium Value
15820,220,1,206.98,0.0,0,Low Value
15822,260,1,440.2,445.27,0,Low Value
15823,273,1,15.0,0.0,0,Low Value
15825,73,1,532.94,0.0,1,Medium Value
15826,111,1,720.0,934.3100000000001,0,Low Value
15827,15,13,1598.16,237.93,1,Medium Value
15829,41,1,325.44,310.7,1,Medium Value
15831,25,2,451.11,350.65,1,Medium Value
15832,155,1,836.79,0.0,0,Low Value
15834,66,3,1791.82,441.93,1,Medium Value
15835,38,3,675.51,278.58,1,Medium Value
15838,9,12,14153.5,19489.58,1,Medium Value
15839,49,1,299.18,749.3100000000001,1,Medium Value
15840,73,1,241.74,113.82,1,Medium Value
15841,119,2,613.26,610.8000000000001,0,Low Value
15843,204,1,118.95,0.0,0,Low Value
15845,45,5,2526.76,1185.01,1,Medium Value
15847,189,1,180.68,208.59,0,Low Value
15850,69,1,118.88,119.97,1,Medium Value
15852,87,2,160.71,0.0,1,Medium Value
15854,41,9,2393.69,580.96,1,Medium Value
15855,37,5,712.24,0.0,1,Medium Value
15856,1,15,10098.45,6289.12,1,Medium Value
15858,190,2,816.22,622.63,0,Low Value
15860,25,5,654.28,322.93,1,Medium Value
15861,35,3,1130.0,2035.36,1,Medium Value
15862,13,3,659.73,173.15,1,Medium Value
15863,93,1,9.2,59.64,1,Medium Value
15864,78,2,414.26,1522.06,1,Medium Value
15865,114,1,313.93,581.2,0,Low Value
15866,2,1,230.53,0.0,1,Medium Value
15867,14,12,2949.91,862.73,1,Medium Value
15869,178,2,149.64,0.0,0,Low Value
15874,78,6,2207.75,2198.13,1,Medium Value
15880,270,1,343.28,0.0,0,Low Value
15881,213,5,501.39,0.0,0,Low Value
15882,99,4,516.36,0.0,1,Medium Value
15885,210,1,15.0,364.35,0,Low Value
15889,57,2,446.87,0.0,1,Medium Value
15891,127,1,524.52,0.0,0,Low Value
15894,154,2,263.55,0.0,0,Low Value
15895,50,1,179.17,0.0,1,Medium Value
15897,95,2,222.05,0.0,1,Medium Value
15898,127,4,1002.99,385.89,0,Low Value
15899,269,1,56.25,0.0,0,Low Value
15901,55,1,110.49,253.39,1,Medium Value
15903,128,2,641.64,4485.12,0,Low Value
15906,45,4,797.71,769.98,1,Medium Value
15907,77,2,529.52,437.93,1,Medium Value
15909,74,1,191.94,0.0,1,Medium Value
15910,108,4,550.61,681.57,1,Medium Value
15912,79,2,264.62,0.0,1,Medium Value
15916,92,5,848.53,679.5600000000001,1,Medium Value
15917,148,1,123.1,0.0,0,Low Value
15918,91,2,334.23,0.0,1,Medium Value
15919,269,1,270.72,369.17,0,Low Value
15920,55,4,167.5,0.0,1,Medium Value
15921,73,1,336.03000000000003,0.0,1,Medium Value
15922,274,1,369.5,0.0,0,Low Value
15923,273,1,127.08,0.0,0,Low Value
15925,95,1,207.15,0.0,1,Medium Value
15932,8,6,1885.95,609.92,1,Medium Value
15935,140,2,416.86,0.0,0,Low Value
15938,13,5,404.58000000000004,0.0,1,Medium Value
15939,8,14,5860.25,254.76000000000002,1,Medium Value
15940,212,1,35.8,0.0,0,Low Value
15942,34,1,337.44,0.0,1,Medium Value
15944,177,1,325.1,0.0,0,Low Value
15945,266,1,181.0,0.0,0,Low Value
15950,7,2,1091.38,674.13,1,Medium Value
15951,186,1,375.17,333.05,0,Low Value
15952,60,2,327.8,478.77,1,Medium Value
15953,112,4,826.14,833.24,1,Medium Value
15955,7,8,2463.65,1952.6100000000001,1,Medium Value
15965,268,1,156.19,689.45,0,Low Value
15967,219,1,173.8,245.03,0,Low Value
15969,86,1,308.7,357.4,1,Medium Value
15970,204,1,314.09999999999997,0.0,0,Low Value
15971,9,7,2109.45,2090.4,1,Medium Value
15973,267,1,307.82000000000005,0.0,0,Low Value
15974,34,5,2547.13,895.02,1,Medium Value
15976,66,2,430.94,0.0,1,Medium Value
15980,155,1,760.18,1638.68,0,Low Value
15981,38,6,2458.2,950.28,1,Medium Value
15983,261,3,1148.27,326.75,0,Low Value
15984,1,7,1848.76,988.91,1,Medium Value
15985,24,2,1142.42,0.0,1,Medium Value
15987,21,6,1206.42,244.86,1,Medium Value
15990,188,1,401.37,390.74,0,Low Value
15996,17,5,907.86,152.82,1,Medium Value
15998,72,3,2112.06,977.91,1,Medium Value
16003,35,3,1793.9,941.47,1,Medium Value
16005,83,2,298.08,317.31,1,Medium Value
16006,112,1,101.4,0.0,0,Low Value
16007,81,2,733.45,968.49,1,Medium Value
16008,105,1,139.15,339.63,1,Medium Value
16009,60,1,462.19,530.52,1,Medium Value
16010,146,3,407.5,0.0,0,Low Value
16011,20,10,1725.28,1637.43,1,Medium Value
16012,29,2,1132.12,283.17,1,Medium Value
16013,10,34,21587.74,15542.86,2,High Value
16014,53,2,529.9300000000001,132.45000000000002,1,Medium Value
16016,97,4,817.57,691.19,1,Medium Value
16018,81,1,161.9,247.0,1,Medium Value
16019,37,7,2952.25,833.99,1,Medium Value
16022,161,1,628.28,0.0,0,Low Value
16023,93,2,500.69,219.12,1,Medium Value
16027,38,5,776.22,158.4,1,Medium Value
16029,8,46,52387.24,28637.6,2,High Value
16030,210,1,331.24,0.0,0,Low Value
16031,148,1,305.63,243.31,0,Low Value
16033,9,16,5878.3,2938.1,1,Medium Value
16034,97,3,437.70000000000005,0.0,1,Medium Value
16036,164,1,188.73000000000002,570.19,0,Low Value
16037,170,3,855.02,0.0,0,Low Value
16038,78,2,393.33,78.45,1,Medium Value
16040,49,2,876.1800000000001,437.37,1,Medium Value
16041,42,2,2739.8,426.6,1,Medium Value
16042,8,2,460.28,736.99,1,Medium Value
16043,112,3,676.49,97.5,1,Medium Value
16045,20,4,1340.7,0.0,1,Medium Value
16048,274,2,256.44,0.0,0,Low Value
16050,74,1,137.9,0.0,1,Medium Value
16053,23,1,1124.19,387.76,1,Medium Value
16054,46,1,783.9,0.0,1,Medium Value
16055,121,1,134.8,0.0,0,Low Value
16057,112,3,1059.54,1203.58,1,Medium Value
16059,64,4,951.3000000000001,508.56,1,Medium Value
16062,34,3,778.14,375.48,1,Medium Value
16063,161,1,335.32,0.0,0,Low Value
16065,266,1,372.09,0.0,0,Low Value
16066,25,1,316.38,1205.49,1,Medium Value
16072,189,1,584.3199999999999,0.0,0,Low Value
16073,198,1,122.4,0.0,0,Low Value
16076,21,3,887.8000000000001,1346.93,1,Medium Value
16078,184,1,79.2,0.0,0,Low Value
16080,175,1,130.26,86.9,0,Low Value
16081,86,3,992.37,1814.53,1,Medium Value
16083,1,2,1317.62,0.0,1,Medium Value
16084,200,1,436.18,0.0,0,Low Value
16085,137,2,325.04,656.47,0,Low Value
16086,101,3,587.0600000000001,534.33,1,Medium Value
16091,55,2,315.06,0.0,1,Medium Value
16092,15,3,817.86,0.0,1,Medium Value
16093,7,1,17.0,0.0,1,Medium Value
16094,120,1,252.1,826.13,0,Low Value
16096,165,1,320.62,0.0,0,Low Value
16097,141,1,185.04999999999998,0.0,0,Low Value
16098,29,6,1712.49,293.14,1,Medium Value
16099,38,2,592.1,139.8,1,Medium Value
16102,29,1,839.76,1002.38,1,Medium Value
16103,58,4,1156.4,273.24,1,Medium Value
16105,149,1,336.96,0.0,0,Low Value
16107,4,3,1494.1200000000001,1710.04,1,Medium Value
16109,119,2,611.88,0.0,0,Low Value
16110,163,2,693.93,643.55,0,Low Value
16112,44,4,195.74,0.0,1,Medium Value
16113,84,1,161.38,0.0,1,Medium Value
16114,71,1,135.75000000000003,0.0,1,Medium Value
16115,18,5,931.68,736.29,1,Medium Value
16116,112,1,612.78,0.0,0,Low Value
16117,90,1,232.21,0.0,1,Medium Value
16121,116,1,287.89,579.22,0,Low Value
16122,13,3,550.26,134.16,1,Medium Value
16124,218,1,249.0,0.0,0,Low Value
16125,268,1,289.35,0.0,0,Low Value
16126,2,3,3706.7,2581.07,1,Medium Value
16128,44,2,694.7,1185.52,1,Medium Value
16131,16,4,2278.5,1228.04,1,Medium Value
16133,2,23,10619.27,3969.77,1,Medium Value
16134,260,1,283.53000000000003,334.56,0,Low Value
16135,163,1,517.55,0.0,0,Low Value
16136,178,1,159.3,550.08,0,Low Value
16139,13,2,306.37,329.04,1,Medium Value
16140,272,1,124.14,601.04,0,Low Value
16142,150,1,535.34,0.0,0,Low Value
16143,9,5,1949.3600000000001,475.58000000000004,1,Medium Value
16144,147,1,175.2,0.0,0,Low Value
16145,24,7,2282.3,1517.19,1,Medium Value
16146,58,3,734.13,0.0,1,Medium Value
16147,34,1,375.0,0.0,1,Medium Value
16148,197,1,76.32000000000001,0.0,0,Low Value
16149,43,1,163.68,116.84,1,Medium Value
16150,29,3,1408.7,644.32,1,Medium Value
16152,169,1,1829.04,0.0,0,Low Value
16153,16,4,1023.54,800.69,1,Medium Value
16156,52,5,1445.17,1676.8700000000001,1,Medium Value
16159,182,1,348.2,0.0,0,Low Value
16161,41,12,3063.7,2511.86,1,Medium Value
16162,153,1,37.4,0.0,0,Low Value
16163,133,2,856.6,0.0,0,Low Value
16168,4,16,2361.2,1426.4,1,Medium Value
16170,13,5,1560.66,324.39,1,Medium Value
16172,31,3,800.35,339.86,1,Medium Value
16174,27,3,1009.55,0.0,1,Medium Value
16175,70,3,736.89,300.7,1,Medium Value
16178,39,1,197.9,0.0,1,Medium Value
16180,1,8,10254.18,0.0,1,Medium Value
16182,31,3,4844.0,1773.65,1,Medium Value
16184,6,5,985.8000000000001,172.99,1,Medium Value
16185,133,1,335.0,194.41,0,Low Value
16186,4,9,2696.5299999999997,1310.41,1,Medium Value
16187,14,10,4601.32,2310.12,1,Medium Value
16188,42,3,755.03,226.83,1,Medium Value
16191,163,8,2615.68,2564.84,0,Low Value
16193,137,1,314.45,0.0,0,Low Value
16200,65,1,550.57,530.05,1,Medium Value
16201,10,1,303.8,1559.67,1,Medium Value
16202,261,1,365.27,0.0,0,Low Value
16203,48,3,378.3,214.6,1,Medium Value
16205,80,1,112.35,649.03,1,Medium Value
16206,25,3,409.86,127.19999999999999,1,Medium Value
16208,190,1,497.59000000000003,166.67000000000002,0,Low Value
16209,20,4,2116.9,145.72,1,Medium Value
16210,17,10,10904.08,10182.22,1,Medium Value
16212,184,1,498.15000000000003,192.19,0,Low Value
16214,71,3,1062.75,0.0,1,Medium Value
16216,168,1,914.9300000000001,0.0,0,Low Value
16217,136,2,304.25,0.0,0,Low Value
16218,15,6,2635.48,449.2,1,Medium Value
16221,176,2,315.37,549.49,0,Low Value
16222,219,1,846.72,0.0,0,Low Value
16224,42,3,865.88,429.42,1,Medium Value
16225,50,4,953.64,142.68,1,Medium Value
16226,104,3,255.12,0.0,1,Medium Value
16227,126,1,314.22,0.0,0,Low Value
16229,113,1,358.2,652.4,0,Low Value
16230,90,2,542.03,0.0,1,Medium Value
16232,44,3,725.04,265.84,1,Medium Value
16233,230,2,326.5,210.18,0,Low Value
16235,87,3,665.29,202.02,1,Medium Value
16239,90,1,347.9,66.3,1,Medium Value
16241,15,8,1507.8700000000001,1100.0,1,Medium Value
16242,66,3,846.59,2756.62,1,Medium Value
16244,112,2,1522.75,0.0,1,Medium Value
16245,22,2,769.7,643.96,1,Medium Value
16247,71,1,114.56,0.0,1,Medium Value
16249,13,4,1440.77,359.3,1,Medium Value
16250,162,2,389.44,0.0,0,Low Value
16253,156,1,1700.4,1983.46,0,Low Value
16255,32,6,1797.75,822.16,1,Medium Value
16256,167,1,752.4300000000001,0.0,0,Low Value
16257,77,1,46.95,0.0,1,Medium Value
16258,28,4,3741.0600000000004,1462.45,1,Medium Value
16261,14,2,418.38,328.45,1,Medium Value
16265,11,7,4062.02,1384.98,1,Medium Value
16266,16,6,761.12,100.77,1,Medium Value
16270,254,1,1141.24,0.0,0,Low Value
16271,27,3,893.03,536.21,1,Medium Value
16272,17,1,411.7,0.0,1,Medium Value
16274,274,1,357.95,0.0,0,Low Value
16275,97,1,559.87,0.0,1,Medium Value
16276,77,1,810.6,0.0,1,Medium Value
16278,1,1,566.38,0.0,1,Medium Value
16279,77,1,359.08000000000004,1150.5,1,Medium Value
16282,240,1,168.3,0.0,0,Low Value
16283,21,3,586.35,984.46,1,Medium Value
16287,70,1,142.5,0.0,1,Medium Value
16292,22,1,302.25,0.0,1,Medium Value
16293,108,4,1129.74,1119.25,1,Medium Value
16297,169,1,301.9,0.0,0,Low Value
16298,87,1,114.30000000000001,483.90000000000003,1,Medium Value
16302,27,1,233.22,0.0,1,Medium Value
16303,16,2,4036.33,1324.3,1,Medium Value
16305,39,1,361.22,0.0,1,Medium Value
16306,114,6,632.27,0.0,1,Medium Value
16308,8,3,1600.0,960.0,1,Medium Value
16309,7,2,706.57,0.0,1,Medium Value
16315,231,1,226.37,0.0,0,Low Value
16316,58,7,2212.81,726.1,1,Medium Value
16317,20,3,1341.65,0.0,1,Medium Value
16319,118,1,404.40000000000003,0.0,0,Low Value
16320,73,2,1038.46,0.0,1,Medium Value
16321,206,3,223.65,150.0,0,Low Value
16323,97,1,207.50000000000003,0.0,1,Medium Value
16324,29,3,428.68,0.0,1,Medium Value
16325,56,2,416.02000000000004,178.22,1,Medium Value
16326,18,7,1224.92,1886.04,1,Medium Value
16327,100,4,2469.64,1374.58,1,Medium Value
16330,13,2,48.96,202.95,1,Medium Value
16332,31,3,659.27,933.9300000000001,1,Medium Value
16333,24,17,14369.2,12257.6,1,Medium Value
16338,58,1,214.8,0.0,1,Medium Value
16339,185,1,109.95,0.0,0,Low Value
16340,8,1,549.07,0.0,1,Medium Value
16341,102,1,797.65,1174.22,1,Medium Value
16342,8,3,283.71000000000004,38.7,1,Medium Value
16344,59,1,101.10000000000001,0.0,1,Medium Value
16348,29,4,775.14,694.31,1,Medium Value
16349,191,1,53.5,0.0,0,Low Value
16350,234,1,376.7,739.77,0,Low Value
16351,233,1,153.9,0.0,0,Low Value
16353,4,13,3325.9100000000003,3349.8,1,Medium Value
16356,98,3,211.77,0.0,1,Medium Value
16357,63,2,257.95,400.93,1,Medium Value
16358,85,1,462.15000000000003,1565.3500000000001,1,Medium Value
16359,77,6,1246.83,504.09000000000003,1,Medium Value
16364,38,1,347.55,359.49,1,Medium Value
16365,24,7,862.56,677.86,1,Medium Value
16367,263,1,170.91,633.58,0,Low Value
16369,97,1,354.45,1199.21,1,Medium Value
16370,18,3,953.11,367.45,1,Medium Value
16374,163,1,156.3,316.73,0,Low Value
16377,168,1,676.2,0.0,0,Low Value
16378,148,3,362.95,0.0,0,Low Value
16383,169,1,309.46,358.9,0,Low Value
16384,164,1,409.1,175.4,0,Low Value
16385,59,2,274.85,281.04,1,Medium Value
16386,154,1,61.10000000000001,256.1,0,Low Value
16387,223,1,94.36,0.0,0,Low Value
16389,106,2,670.1700000000001,711.9,1,Medium Value
16392,170,1,221.19,0.0,0,Low Value
16393,43,8,1506.63,1539.58,1,Medium Value
16394,72,3,933.1,622.24,1,Medium Value
16395,69,3,967.25,519.65,1,Medium Value
16398,55,2,1705.8,0.0,1,Medium Value
16399,136,1,178.41,230.16,0,Low Value
16401,32,7,2455.42,1642.9,1,Medium Value
16402,165,2,299.6,0.0,0,Low Value
16403,213,1,177.5,0.0,0,Low Value
16405,203,2,167.25,0.0,0,Low Value
16407,11,8,1529.6200000000001,597.31,1,Medium Value
16409,51,3,1039.27,989.61,1,Medium Value
16411,270,1,131.5,83.15,0,Low Value
16414,181,1,50.8,75.45,0,Low Value
16418,127,1,145.91,529.36,0,Low Value
16419,13,6,972.23,0.0,1,Medium Value
16422,8,38,28566.72,6117.68,2,High Value
16424,92,1,133.56,0.0,1,Medium Value
16425,203,1,302.7,0.0,0,Low Value
16426,177,1,328.37,1579.88,0,Low Value
16427,164,2,241.06,0.0,0,Low Value
16429,7,1,284.55,0.0,1,Medium Value
16431,114,3,642.81,0.0,1,Medium Value
16434,93,3,724.22,798.03,1,Medium Value
16440,115,1,272.46,3368.21,0,Low Value
16441,192,1,211.0,170.2,0,Low Value
16442,128,2,437.03,179.76,0,Low Value
16444,95,2,240.08,414.59,1,Medium Value
16446,106,1,2.9,168469.6,1,Medium Value
16447,36,1,259.01,0.0,1,Medium Value
16448,99,1,188.89000000000001,0.0,1,Medium Value
16449,98,2,707.69,0.0,1,Medium Value
16450,50,1,311.92,0.0,1,Medium Value
16455,105,5,1133.78,707.4,1,Medium Value
16456,4,4,1700.77,457.6,1,Medium Value
16457,119,1,208.36,0.0,0,Low Value
16458,7,11,2151.5,1331.24,1,Medium Value
16461,78,1,151.42,0.0,1,Medium Value
16462,86,2,68.0,68.0,1,Medium Value
16463,105,1,319.37,1103.03,1,Medium Value
16464,43,1,385.0,929.68,1,Medium Value
16466,4,5,1002.1800000000001,601.28,1,Medium Value
16469,147,2,276.88,373.55,0,Low Value
16470,16,3,539.13,223.26,1,Medium Value
16471,175,1,223.95000000000002,0.0,0,Low Value
16473,65,3,316.11,0.0,1,Medium Value
16474,46,1,355.57,1515.93,1,Medium Value
16475,44,3,459.3,85.0,1,Medium Value
16477,32,6,1999.26,495.20000000000005,1,Medium Value
16483,93,1,139.35,0.0,1,Medium Value
16484,74,2,404.3,0.0,1,Medium Value
16488,15,2,354.57,144.23000000000002,1,Medium Value
16493,74,3,782.29,569.34,1,Medium Value
